circleCcw,1,27,-0.08185177,-0.046686932,-0.005087679,-0.1731307,-0.035314474,-0.117016606,-0.23762453,-0.13751696,-0.06778584,-0.037708677,-0.15846622,-0.044143096,0.017956512,0.037858315,-0.007631518,-0.02439093,0.030825347,0.030226797,0.045489833,0.02813187,-1.8516158,-1.9042882,-0.0839467,-0.11282676,-0.11746552,-0.08454525,-0.045190558,0.033967737,-0.034865562,0.029777884,-0.015113398,-0.03127426,-0.050727148,-0.1297358,-0.2861071,-0.48931497,-0.6048352,-0.86400753,-1.3724761,-1.899799,-2.495207,-2.8006175,-2.9076083,-2.7636569,-2.3274634,-2.856133,-2.739266,-2.4875755,-1.915511,-1.3757682,-0.9708488,-0.626383,-0.23867199,0.16370355,0.35164836,0.85652566,1.2681787,1.7308582,2.1067479,2.0670938,1.9583074,2.414702,3.1842883,3.7126586,3.3982701,2.4408886,1.3721769,1.2164041,1.1864766,1.103727,1.3838485,1.4001591,1.2496237,0.8333318,-0.031573534,-0.7163152,-1.0827777,-1.3398551,-1.7980455,-2.215684,-2.724003,-4.1050086,-5.542427,-5.9407625,-5.348497,-5.197213,-5.227141,-4.985925,-4.534618,-4.167258,-4.009989,-4.0759788,-3.3819594,-2.6039937,-2.1151276,-1.7755998,-1.1360487,-0.7020996,-0.8183681,-0.72559273,-0.5705682,-0.3712509,-0.30750528,-0.27114335,0.049081136,0.4528034,0.46776715,0.31423897,0.68818337,0.8999206,2.0272903,1.8667291,1.7100586,1.9201498,2.7292404,3.3418567,3.516334,2.3888147,2.1428106,1.8890251,1.9922751,2.0594623,2.2191257,1.7521068,1.5185224,2.1059997,2.6647465,2.5805006,2.4458268,1.8821418,0.7128736,0.8206126,0.8626608,0.9597756,0.6313211,0.18974048,-0.13123219,-0.19183542,-0.22236149,0.17133506,-0.051026423,-0.23283611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1,28,-0.18151042,-0.08664017,0.020500353,-0.049829323,-0.10968436,-0.088585466,-0.022894554,0.014814123,-0.051774614,0.027682956,0.15622166,0.250643,0.4849755,0.2575263,-0.58672905,-1.1836334,-3.0126538,-4.0779243,-4.6143746,-5.205144,-6.2719107,-7.4748473,-8.472482,-9.08435,-9.811289,-10.289531,-10.14543,-10.601525,-10.276063,-8.468591,-6.6250553,-5.2958245,-4.9902644,-4.456657,-3.4840124,-2.3678656,-0.39848495,1.7678187,3.2796075,3.2897828,2.5632923,2.36188,2.304419,2.1697452,2.270152,2.2132897,1.4812627,0.2911948,-0.85473,-1.2306197,-0.8170213,-0.68578917,-1.2050316,-1.3545196,-1.4384663,-1.5571289,-1.7681179,-1.8975545,-1.8911201,-1.9235914,-1.7105075,-1.4662989,-1.7051206,-1.7290626,-1.8064252,-1.9005473,-1.8993502,-1.8146553,-1.5399206,-1.5354315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1,28,-1.777994,-1.5925931,-1.3480852,-1.5150808,-1.4576199,-1.4440029,-4.5640965,-4.5617023,-0.11222821,-0.21039048,-0.2184709,-0.1503858,-0.08259996,0.20141222,0.55455697,0.9219173,1.5044565,1.9668367,2.332102,3.241749,4.253449,5.092467,5.527763,5.486762,5.459977,6.170606,6.7811275,6.3099184,5.145738,3.9233484,2.8122892,1.9548657,1.1444284,0.061501056,-1.122731,-2.29993,-3.6626797,-5.3172226,-6.665607,-7.9071503,-8.462456,-8.598476,-7.069479,-5.2395606,-5.2275896,-5.379173,-4.6354737,-4.136283,-3.7774518,-3.2472856,-2.4483705,-1.8517654,-1.6645688,-1.9602526,-1.8863317,-1.3045406,-1.2705729,-1.6410756,-1.1179426,-0.52133745,-0.26186582,-0.38157588,-0.30900165,-0.19407998,-0.19767128,-0.12360066,0.12794015,0.24765024,0.016759412,-0.11971009,-0.21039048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,1,28,0.15233108,0.32770637,0.06718729,0.1738789,0.36421794,0.19018939,0.18210897,0.46851534,0.24585459,-1.0443208,-1.0443208,-0.1328782,-0.37110126,-0.5186439,-0.5270237,-0.9482535,-1.3657424,-2.4352024,-2.8670566,-2.779668,-2.5854385,-2.4666264,-1.8631378,-3.1953614,-5.267543,-5.0882773,-4.64116,-4.1385274,-3.5230677,-3.1106665,-3.4816182,-3.425953,-3.1043818,-2.3681648,-1.6181811,-1.7932571,-1.9364603,-1.8200423,-1.8712183,-2.35769,-2.3388357,-1.946037,-1.4466964,-1.5077485,-1.3684359,-0.62922615,-0.14185645,0.21562779,-0.052971713,-0.09606735,1.0268133,1.0746973,1.4730326,1.9663877,2.069039,2.0890906,2.1458032,1.9476831,1.7820343,1.5134348,1.0681132,0.7577648,0.48647186,0.043245267,-0.44187984,-0.41928458,-0.52777183,-0.42437226,-0.49410337,-0.62817866,-0.3966893,-0.30989948,-0.2923919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,1,28,0.018555064,-0.06748656,0.011222821,0.13272856,0.0851438,0.17926586,0.2633622,0.44711718,0.40776247,0.18450317,-0.004040215,0.05865794,0.008828619,-0.051026423,-2.2869115,-2.2509985,0.9316437,0.2323872,-0.4412813,-1.0920552,-1.9755157,-3.2445922,-4.8151884,-6.103718,-7.9119387,-8.816199,-10.152014,-10.102184,-9.276783,-7.408558,-4.7578773,-4.844667,-5.996428,-7.042245,-8.144924,-8.5473,-8.148665,-7.6922708,-7.623737,-8.268675,-8.956559,-8.668507,-8.350377,-8.010401,-7.7926774,-8.129961,-7.7317753,-7.9177747,-7.9231615,-7.163601,-6.8912606,-6.840683,-7.6140103,-7.8444524,-8.04362,-7.86181,-7.625233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
square,1,28,-7.5839334,-7.8121305,-7.5569983,-7.6984057,-7.721151,-7.6199956,-7.6497736,-7.4072113,-7.5842323,-7.378331,-7.301717,-4.86008,-4.970213,-0.09142858,-0.04070143,0.2228104,0.078410104,1.548001,2.2002714,2.0611084,2.8257565,3.3033998,3.628712,4.079121,4.695179,5.0493712,4.625897,4.1265564,3.9347208,3.3984196,3.1398458,2.4335563,1.7925088,0.29987377,-0.45220485,-0.7851485,-2.621651,-5.63625,-8.708011,-10.587609,-10.681432,-11.37171,-9.557653,-7.434894,-5.072565,-3.942053,-3.5540428,-2.6396074,-1.1459248,0.4961983,1.2728175,1.3051392,1.5842134,2.856582,2.0850503,1.7345991,2.486977,3.4171243,3.1676786,2.9946973,2.7328317,2.3563433,2.0473418,1.8784009,0.76060796,-0.13602059,-0.5669769,-1.6319478,-1.8177977,-2.5154083,-3.0135517,-4.574721,-4.263774,-3.8244379,-3.4087446,-3.479673,-3.4862568,-3.2502785,-3.6459203,-3.2366614,-3.1865327,-2.766949,-3.378817,-3.6379895,-3.8283286,-3.6878188,-3.7398927,-3.7458782,-3.5904047,-3.4641106,-3.2445922,-3.3116298,-3.0870237,-3.1384993,-3.274819,-3.0198364,-2.8330889,-3.4650085,-3.6755486,-1.1577462,5.2266917,9.511714,7.9411182,6.754492,5.7127147,7.990199,8.15106,6.1092544,4.420145,3.0737062,1.7299603,1.4146739,1.0313023,1.065719,1.1320084,1.0823288,0.811784,0.825401,0.20620061,-0.8183681,-1.5107412,-1.6455648,-2.105401,-2.553865,-3.0564978,-2.967613,-3.1619923,-3.283947,-3.1989527,-2.6324248,-1.8029835,-1.690905,-0.93688107,-0.7074866,-1.1415854,-1.5004163,-1.2105682,0.7954735,2.3922565,3.4124856,3.5908537,3.8226423,3.9079356,3.9366663,3.6465187,3.7584476,3.654749,3.4575264,3.2565632,3.2803557,3.3162687,2.7759273,2.5257332,2.03148,1.1849802,0.5774515,0.55021745,0.3820248,-0.30780455,-1.170615,-2.2162826,-2.3723545,-3.5226188,-3.9704843,-4.711789,-5.9581203,-7.2749314,-7.5623856,-6.629694,-5.9066453,-5.569362,-4.4315176,-3.7041292,-3.0862756,-1.9762639,-1.5141829,-0.96231943,-0.36825815,-0.001795651,-0.21517888,0.11686697,0.4074632,0.33054948,0.0899322,0.21054012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,1,28,0.4798878,0.22849663,0.22714989,0.13542204,0.15128362,-0.10070611,0.29388827,0.33683425,-0.023343466,0.00314239,0.23971945,-0.043993454,0.0712275,-0.08664017,-0.27249008,-0.035164837,-7.48E-04,-0.015711948,-0.107140526,0.015412673,-0.0947206,-0.08185177,-0.1249474,-0.033967737,0.16894086,0.06015432,-0.007182605,-0.027832596,0.03127426,0.07556699,-0.002843115,-0.05566519,0.03755904,-0.07436989,-0.18166006,-0.001197101,0.040102877,0.13557167,0.28745383,0.4098574,0.25378537,0.32830492,1.422904,2.2376807,2.9565399,3.4169748,3.2878375,3.9237974,4.735132,4.5157638,4.058022,3.529203,2.897882,2.4589949,1.761085,0.9243115,0.07751228,-0.64209497,-1.4258968,-2.303671,-3.0156467,-4.0025067,-5.2992663,-8.214057,-9.280075,-8.668507,-8.6279545,-8.25401,-8.203283,-7.0338655,-6.0739403,-5.4667106,-5.804443,-6.328324,-5.6640825,-4.410419,-3.7960067,-3.7024832,-3.902399,-3.5978866,-2.9348423,-2.4150014,-2.2816741,-1.960103,-1.652897,-1.4790181,-1.5957354,-1.7176901,-1.7619828,-1.934515,-1.8791491,-1.8082209,-1.5227122,-0.12030864,1.4942812,3.9374144,5.4197245,5.073912,5.7478795,7.8496895,8.015488,6.0862103,4.9881697,4.742315,4.325125,3.9100306,3.569306,3.2155626,2.6970682,2.2501006,1.8562545,1.3845968,1.0263643,0.24779987,-0.44502226,-0.767192,-1.0740987,-1.22224,-1.5786767,-1.9487306,-2.1239562,-2.448221,-2.627337,-2.442385,-2.5480292,-2.9466639,-2.9204772,-2.7256489,-3.3019035,-3.5470097,-3.5609262,-3.1248822,-3.2146647,-3.309984,-2.6146178,-2.0626047,-1.5664065,-1.2521675,-0.64463884,-0.21832126,0.20275895,0.250643,0.67785835,0.7392098,0.25243863,-0.06718729,0.001496376,-0.045938745,-0.035164837,0.22969373,0.52612585,0.4878186,0.46612114,0.5602432,0.50712186,0.3887585,0.3196259,0.362123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circleCw,1,28,0.15457565,0.06928221,-0.017058687,-0.023642741,0.21428105,0.028880058,-0.08678981,0.006284779,0.1858499,-0.031423897,-0.051624972,0.096216984,0.22056583,0.12000936,-0.07332243,0.04563947,-0.090979666,-0.07212532,0.017208325,-0.1316811,-0.0887351,-0.022445641,-0.09980828,-0.076015905,-0.04683657,-0.14335282,-0.18929157,-0.1882441,-0.15891513,0.08723872,0.34611177,0.68459207,0.99179804,1.635988,1.9129672,2.2164323,2.565387,2.593968,2.733131,2.9444191,2.9438207,2.6107273,2.4959552,2.4624364,2.219874,1.6907554,1.6606781,1.5126866,1.1848305,0.6582558,0.046387658,-0.90036947,-1.8219875,-2.5119665,-3.2826002,-3.7433343,-4.7126865,-5.7983074,-6.892757,-7.396587,-8.55987,-9.55047,-9.935189,-10.190471,-9.840169,-8.810513,-6.5337763,-6.3640876,-5.8008513,-3.5253124,-1.4425066,-0.16579847,0.9367314,1.2811972,1.7595886,2.75408,3.6305077,4.248511,4.4999022,4.3812394,3.4216135,2.6065376,2.0658967,1.8255788,1.1456255,0.5379472,0.34192193,0.05192425,-0.18210897,0.053570263,-0.13123219,-0.2558803,-0.38037878,-0.78933835,-1.1713632,-1.1550527,-0.82510173,-0.85428107,-1.0690111,-1.2726679,-0.89318687,-0.912939,-1.8052281,-2.0268414,-1.0374376,-0.29059622,-0.95513684,-2.4248774,-2.6358664,-2.802862,-3.215712,-3.306991,-3.627365,-3.2849944,-3.3117795,-2.8908489,-2.5544636,-2.394501,-1.7167922,-1.3567642,-1.0275614,-0.9602245,-0.6310218,-0.3633201,-0.45145667,-0.26964697,0.038606502,0.11941081,-0.11731588,-0.2252046,0.13781624,0.2527379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
circleCcw,1,28,0.0827496,0.068534024,0.022744916,0.16325463,0.1038485,-0.044143096,-0.12449849,-0.10414778,-0.06628946,-0.08379706,-0.09711481,-0.03067571,-0.6286276,-0.71242464,-0.026485857,0.00688333,0.11088146,-0.12240356,-0.08484452,-0.08499416,-0.09696517,-0.17208324,-0.2657564,-0.30032268,-0.54064065,-1.0567408,-1.5916952,-1.7402854,-2.458546,-3.0319571,-3.5740943,-4.260482,-5.0020857,-6.7863646,-6.372467,-4.447379,-3.2341175,-3.0041246,-1.9469349,-0.7290344,-0.17567454,0.1949778,0.40087914,0.3390788,0.6036381,0.83527714,1.0848726,0.98686004,0.9843162,0.90396076,1.117793,0.8997709,-0.43664253,-1.0618285,-0.504578,0.37439328,0.46223056,0.0947206,0.21667525,-0.46582186,-0.6072294,-1.476175,-3.5061588,-3.5534441,-2.7220576,-3.119944,-4.8448167,-5.975329,-6.04087,-6.4077816,-6.7740946,-6.9750576,-7.416339,-7.6499233,-7.7292314,-7.945308,-7.74225,-6.9997478,-6.2909145,-6.124667,-5.853075,-4.834342,-4.3572974,-4.253449,-3.4507928,-2.6008513,-1.7052702,-1.1854291,-1.0908581,-1.1418846,-0.63895255,0.1743278,0.67890584,1.2089223,0.92760354,0.5303157,0.406715,1.2072762,2.2031145,2.463035,1.6638205,2.061707,2.9994857,2.8113914,2.3127987,2.5122657,2.4191911,1.970428,1.9430443,1.987337,1.8537107,1.483208,1.5052047,1.3389573,0.861763,0.6690297,0.56533086,0.50248307,0.5008371,0.44232875,0.10414778,0.22849663,0.28520927,0.25303718,0.17881694,0.25782558,0.23313539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1,29,0.34326866,0.2371756,0.24061728,0.5407903,0.35823244,0.13452421,-0.045938745,0.087687634,-0.106093064,-0.1786673,-0.087538,-0.5978022,-0.6025906,0.026785132,0.060453594,0.018405426,-0.123451024,-0.13302784,-0.17342998,-0.13781624,-0.038307227,-0.027682956,-0.10758944,-0.06943185,-0.018255789,-0.050727148,-0.16160862,-0.11806407,-0.08140286,-0.13841479,-0.1539771,-0.27144262,-0.39100307,-0.5446809,-1.1291654,-2.0281882,-2.5915737,-2.7274446,-2.693477,-3.269432,-3.4355297,-3.6040218,-3.340809,-3.183241,-3.0752025,-3.0701149,-3.4081461,-3.6110547,-4.3776484,-4.9839797,-4.995801,-5.5992894,-5.546617,-5.965902,-6.510732,-6.2256727,-4.8235683,-4.444686,-3.5133414,-2.4405894,-2.145504,-1.0399814,-0.4985925,0.79397714,2.4260745,3.5277066,4.429273,4.83928,4.9357963,5.142596,4.6046486,4.0140285,3.0719104,2.7790697,2.3130982,1.4526819,1.316811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1,29,1.3434464,0.74519527,0.16579847,-0.3983353,-0.34835634,-0.29628247,0.3672107,0.4031237,-0.09247604,-0.13602059,0.08888474,0.1587655,0.45774144,0.62563485,0.35269585,-0.022445641,0.26605567,0.35987845,0.43320087,0.39683893,1.4187142,1.4785691,0.11342531,0.05207389,0.043544542,0.11267712,0.10070611,0.07811083,0.13961188,0.12120646,0.12808979,0.1352724,0.21323359,0.31139585,0.34491467,0.5895722,0.85532856,1.1866262,1.4803648,1.8839375,2.1752818,2.6370635,2.9773395,3.241001,3.6293106,3.739743,4.7773304,5.3833623,5.7872343,5.823746,4.9253216,4.545542,3.642329,2.9334955,2.4979005,1.0066122,0.020350715,-0.3883096,-0.84964234,-1.9366099,-4.435558,-7.1191587,-9.053823,-10.053553,-11.033529,-9.801263,-6.9565024,-4.8668137,-4.8098016,-5.1047373,-4.424036,-3.7886746,-3.594894,-3.254618,-3.074155,-2.5724201,-2.3533506,-2.0979192,-1.8353052,-1.5062522,-1.1712135,-0.9056068,-0.7224504,-0.32561144,-0.065242,0.007032968,0.10729016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,1,29,0.23074119,0.38890815,0.18764555,0.27638066,0.37334582,0.43544543,0.37783495,0.37020344,0.53570265,0.42661682,0.05940613,5.1976624,5.3341317,1.0018238,1.6171336,1.7298107,1.1950059,0.91024554,0.87672675,0.57834935,-0.19841947,-1.3124714,-2.1073463,-2.7027545,-3.0946553,-2.9890113,-3.152565,-3.7213376,-4.2371383,-4.468628,-3.8118684,-2.8739398,-1.8475755,-1.4232032,-1.022773,0.008379706,0.38441902,1.1968015,2.2034137,2.574964,2.3950996,2.4898202,2.372654,2.2230163,1.8839375,1.4050971,1.1786954,1.1888708,0.76898766,0.33758244,0.07915829,-0.023193829,-0.22251113,-0.31184477,-0.3474585,-0.41075522,-0.6175544,-0.70299745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,1,29,-0.45010993,-0.5969044,-0.5859809,-0.37992987,-0.55829793,-0.46058455,-0.44262803,-0.3863643,-0.4237737,-0.34311903,-0.33324295,-1.9621979,-2.0914848,0.05626374,0.007481881,-0.059705406,0.07287352,-0.032621,-0.0338181,-0.03696049,-0.07062895,-0.08319851,-0.02184709,0.020201078,0.0525228,0.33892918,1.2316672,1.4145243,1.653346,1.5222634,1.9615993,2.102558,2.0982184,1.6093525,1.227178,1.16029,0.6811504,0.49395373,0.523582,-0.13213001,-1.1029788,-2.0648494,-3.183989,-3.0521584,-1.3937247,0.4357447,-0.18914193,0.44951138,1.8644845,3.452738,3.1690252,1.619827,-0.253935,-1.615338,-1.7916111,-1.7010803,-1.4172177,-1.3732243,-1.1448773,-1.0951977,-1.1786954,-1.4495395,-1.316362,-1.24289,-1.3854946,-0.99045134,-0.73935944,-0.71197575,-0.6326678,0.1894412,0.36780924,0.089184016,0.09861118,0.52612585,0.52852005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
